script_id,imdb_character_name,words,gender,age,imdb_id,title,year,gross,proportion_of_dialogue
8218,orlando ramirez,324,m,54,tt0087747,Moscow on the Hudson,1984,64,0.0544720915
8218,vladimir ivanof,2776,m,33,tt0087747,Moscow on the Hudson,1984,64,0.4667114997
8218,vladimir's gran,265,m,80,tt0087747,Moscow on the Hudson,1984,64,0.0445527909
8219,charlie,511,m,42,tt0078444,An Unmarried Woman,1978,,0.0497468847
8219,claire,180,f,31,tt0078444,An Unmarried Woman,1978,,0.0175233645
8219,dr. jacobs,124,m,45,tt0078444,An Unmarried Woman,1978,,0.0120716511
8219,edward,108,m,39,tt0078444,An Unmarried Woman,1978,,0.0105140187
8219,elaine,434,f,34,tt0078444,An Unmarried Woman,1978,,0.0422507788
8219,erica,4639,f,34,tt0078444,An Unmarried Woman,1978,,0.4516160436
8219,jeannette,497,f,36,tt0078444,An Unmarried Woman,1978,,0.0483839564
8219,martin,890,m,40,tt0078444,An Unmarried Woman,1978,,0.0866433022
8219,patti,777,f,17,tt0078444,An Unmarried Woman,1978,,0.0756425234
8219,saul kaplan,1196,m,44,tt0078444,An Unmarried Woman,1978,,0.1164330218
8219,sue,493,f,41,tt0078444,An Unmarried Woman,1978,,0.0479945483
8219,tanya,423,f,61,tt0078444,An Unmarried Woman,1978,,0.0411799065
8220,carmen,229,f,27,tt0090966,Down and Out in Beverly Hills,1986,145,0.0362916006
8220,cop,165,m,,tt0090966,Down and Out in Beverly Hills,1986,145,0.0261489699
8220,dave whiteman,3183,m,39,tt0090966,Down and Out in Beverly Hills,1986,145,0.504437401
8220,jenny whiteman,362,f,23,tt0090966,Down and Out in Beverly Hills,1986,145,0.0573692552
8220,jerry baskin,1968,m,45,tt0090966,Down and Out in Beverly Hills,1986,145,0.3118858954
8220,max whiteman,195,m,16,tt0090966,Down and Out in Beverly Hills,1986,145,0.0309033281
8220,orvis goodnight,208,m,54,tt0090966,Down and Out in Beverly Hills,1986,145,0.0329635499
8230,alejandra villa,708,f,26,tt0149624,All the Pretty Horses,2000,25,0.0546591523
8230,captain raul,671,m,45,tt0149624,All the Pretty Horses,2000,25,0.0518026712
8230,cole,457,m,42,tt0149624,All the Pretty Horses,2000,25,0.035281402
8230,don hector de l,241,m,52,tt0149624,All the Pretty Horses,2000,25,0.0186057284
8230,do�a alfonsa,736,f,64,tt0149624,All the Pretty Horses,2000,25,0.0568208137
8230,girl,115,f,,tt0149624,All the Pretty Horses,2000,25,0.0088782521
8230,j.c. franklin,110,m,57,tt0149624,All the Pretty Horses,2000,25,0.0084922412
8230,jimmy blevins,1213,m,18,tt0149624,All the Pretty Horses,2000,25,0.0936462596
8230,john grady cole,5285,m,30,tt0149624,All the Pretty Horses,2000,25,0.4080135876
8230,judge,358,m,64,tt0149624,All the Pretty Horses,2000,25,0.0276383849
8230,lacey rawlins,2843,m,29,tt0149624,All the Pretty Horses,2000,25,0.2194858334
8230,manuel,114,m,,tt0149624,All the Pretty Horses,2000,25,0.0088010499
8230,orlando,102,m,,tt0149624,All the Pretty Horses,2000,25,0.0078746236
8232,lisa',189,f,33,tt0758752,Love & Other Drugs,2010,35,0.0228675136
8232,bruce winston,555,m,50,tt0758752,Love & Other Drugs,2010,35,0.0671506352
8232,california man,109,m,61,tt0758752,Love & Other Drugs,2010,35,0.0131881428
8232,doctor,170,m,,tt0758752,Love & Other Drugs,2010,35,0.020568663
8232,dr. helen randa,147,f,,tt0758752,Love & Other Drugs,2010,35,0.0177858439
8232,gina,154,f,40,tt0758752,Love & Other Drugs,2010,35,0.0186327889
8232,jamie randall,2958,m,30,tt0758752,Love & Other Drugs,2010,35,0.3578947368
8232,josh randall,702,m,29,tt0758752,Love & Other Drugs,2010,35,0.0849364791
8232,la boheme recep,137,f,,tt0758752,Love & Other Drugs,2010,35,0.0165759226
8232,maggie murdock,2575,f,28,tt0758752,Love & Other Drugs,2010,35,0.3115547489
8232,trey hannigan,569,m,38,tt0758752,Love & Other Drugs,2010,35,0.0688445251
8233,brendan,2471,m,,tt2507238,Me Him Her,2015,,0.2632363908
8233,cory,3279,m,30,tt2507238,Me Him Her,2015,,0.3493128795
8233,Cynthia,210,f,35,tt2507238,Me Him Her,2015,,0.0223713647
8233,gabbi,1920,f,26,tt2507238,Me Him Her,2015,,0.2045381911
8233,Heather,630,f,32,tt2507238,Me Him Her,2015,,0.067114094
8233,kris,152,f,,tt2507238,Me Him Her,2015,,0.0161926068
8233,laura,227,f,26,tt2507238,Me Him Her,2015,,0.0241823799
8233,mr. ehrlick,110,m,61,tt2507238,Me Him Her,2015,,0.0117183339
8233,mrs. ehrlick,110,f,59,tt2507238,Me Him Her,2015,,0.0117183339
8233,old man,110,m,,tt2507238,Me Him Her,2015,,0.0117183339
8233,Steve,168,m,40,tt2507238,Me Him Her,2015,,0.0178970917
8234,brad whitaker,3923,m,48,tt1528854,Daddy's Home,2015,147,0.4262740411
8234,dusty mayron,3302,m,44,tt1528854,Daddy's Home,2015,147,0.3587960448
8234,dylan,188,m,,tt1528854,Daddy's Home,2015,147,0.0204281213
8234,sara,1790,f,40,tt1528854,Daddy's Home,2015,147,0.1945017929
8237,barbara 'ms. ma,417,f,59,tt0454082,Black Christmas,2006,21,0.0956860945
8237,billy's mother,107,f,,tt0454082,Black Christmas,2006,21,0.024552547
8237,dana,502,f,24,tt0454082,Black Christmas,2006,21,0.1151904543
8237,heather fitzger,372,f,22,tt0454082,Black Christmas,2006,21,0.085360257
8237,kelli presley,901,f,20,tt0454082,Black Christmas,2006,21,0.2067462139
8237,kyle autry,534,m,30,tt0454082,Black Christmas,2006,21,0.1225332721
8237,lauren hannon,395,f,25,tt0454082,Black Christmas,2006,21,0.0906379073
8237,leigh colvin,573,f,38,tt0454082,Black Christmas,2006,21,0.1314823313
8237,melissa,557,f,21,tt0454082,Black Christmas,2006,21,0.1278109224
8239,beatrix emery,784,f,20,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.1103137752
8239,dr. henry jekyl,2457,m,41,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.3457154918
8239,Dr. John Lanyon,407,m,41,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.0572674828
8239,footman,259,m,55,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.0364429436
8239,girl,406,f,,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.0571267764
8239,ivy peterson,1032,f,26,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.1452089489
8239,manager,113,m,,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.0158998171
8239,marcia,123,f,25,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.0173068805
8239,poole,445,m,42,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.0626143239
8239,sir charles eme,725,m,59,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.1020121007
8239,the bishop,249,m,78,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.0350358801
8239,young woman,107,f,27,tt0033553,Dr. Jekyll and Mr. Hyde,1941,,0.015055579
8241,anderson,172,m,,tt0097334,Farewell to the King,1989,5,0.0481388189
8241,botanist,1679,m,40,tt0097334,Farewell to the King,1989,5,0.4699132382
8241,colonel mitamur,203,m,55,tt0097334,Farewell to the King,1989,5,0.0568150014
8241,conklin,284,m,44,tt0097334,Farewell to the King,1989,5,0.0794850266
8241,dynamite dave,190,m,49,tt0097334,Farewell to the King,1989,5,0.0531766023
8241,Ferguson,174,m,50,tt0097334,Farewell to the King,1989,5,0.0486985726
8241,learoyd,740,m,48,tt0097334,Farewell to the King,1989,5,0.2071088721
8241,yoo,131,f,36,tt0097334,Farewell to the King,1989,5,0.0366638679
8243,claire,163,f,,tt2170439,Horrible Bosses 2,2014,57,0.015726001
8243,dale arbus,2656,m,38,tt2170439,Horrible Bosses 2,2014,57,0.256246985
8243,"Dean ""MF"" Jones",327,m,47,tt2170439,Horrible Bosses 2,2014,57,0.0315484805
8243,denny,517,m,,tt2170439,Horrible Bosses 2,2014,57,0.0498794018
8243,Detective Hatch,214,m,67,tt2170439,Horrible Bosses 2,2014,57,0.0206464062
8243,kurt buckman,2566,m,39,tt2170439,Horrible Bosses 2,2014,57,0.247563917
8243,mr nagopian,683,m,,tt2170439,Horrible Bosses 2,2014,57,0.0658948384
8243,nick hendricks,2625,m,45,tt2170439,Horrible Bosses 2,2014,57,0.2532561505
8243,oscar,213,m,,tt2170439,Horrible Bosses 2,2014,57,0.0205499276
8243,Patrolman,187,m,,tt2170439,Horrible Bosses 2,2014,57,0.0180414858
8243,rhonda,214,f,,tt2170439,Horrible Bosses 2,2014,57,0.0206464062
8253,bill gambini,325,m,31,tt0104952,My Cousin Vinny,1992,110,0.0785593425
8253,jim trotter iii,317,m,56,tt0104952,My Cousin Vinny,1992,110,0.0766255741
8253,john gibbons,164,m,52,tt0104952,My Cousin Vinny,1992,110,0.0396422528
8253,judge chamberla,583,m,66,tt0104952,My Cousin Vinny,1992,110,0.1409233744
8253,mona lisa vito,409,f,28,tt0104952,My Cousin Vinny,1992,110,0.098863911
8253,sam tipton,124,m,43,tt0104952,My Cousin Vinny,1992,110,0.0299734107
8253,stan rothenstei,451,m,28,tt0104952,My Cousin Vinny,1992,110,0.1090161953
8253,vinny gambini,1764,m,49,tt0104952,My Cousin Vinny,1992,110,0.4263959391
8257,anderson,172,m,,tt1663202,The Revenant,2015,147,0.0318754633
8257,brazeau,155,m,,tt1663202,The Revenant,2015,147,0.0287249815
8257,bridger,411,m,22,tt1663202,The Revenant,2015,147,0.0761675315
8257,captain andrew ,833,m,32,tt1663202,The Revenant,2015,147,0.1543736101
8257,hugh glass,1148,m,41,tt1663202,The Revenant,2015,147,0.2127501853
8257,john fitzgerald,1722,m,38,tt1663202,The Revenant,2015,147,0.319125278
8257,murphy,137,m,43,tt1663202,The Revenant,2015,147,0.0253891772
8257,pig,381,m,,tt1663202,The Revenant,2015,147,0.0706078577
8257,runty man,221,m,,tt1663202,The Revenant,2015,147,0.0409562639
8257,yellow horse,216,m,,tt1663202,The Revenant,2015,147,0.0400296516
8268,deputy pool,183,m,,tt0086154,Psycho II,1983,88,0.0186032327
8268,Dr. Bill Raymon,1019,m,53,tt0086154,Psycho II,1983,88,0.1035884924
8268,judge,353,m,60,tt0086154,Psycho II,1983,88,0.0358849243
8268,kim,113,f,,tt0086154,Psycho II,1983,88,0.011487242
8268,lila loomis,540,f,54,tt0086154,Psycho II,1983,88,0.054894785
8268,mary loomis,3046,f,23,tt0086154,Psycho II,1983,88,0.3096472502
8268,Mrs. Emma Spool,141,f,65,tt0086154,Psycho II,1983,88,0.0143336383
8268,norman bates,3105,m,51,tt0086154,Psycho II,1983,88,0.3156450137
8268,Ralph Statler,204,m,,tt0086154,Psycho II,1983,88,0.0207380299
8268,sheriff john hu,711,m,58,tt0086154,Psycho II,1983,88,0.0722781336
8268,Warren Toomey,422,m,39,tt0086154,Psycho II,1983,88,0.0428992579
8272,bellman,387,m,,tt0089504,Lost in America,1985,,0.0236972629
8272,brad tooley,120,m,42,tt0089504,Lost in America,1985,,0.0073479885
8272,david howard,9813,m,38,tt0089504,Lost in America,1985,,0.6008817586
8272,employment agen,224,m,57,tt0089504,Lost in America,1985,,0.0137162452
8272,front desk cler,143,m,33,tt0089504,Lost in America,1985,,0.0087563529
8272,jack,397,m,,tt0089504,Lost in America,1985,,0.0243095952
8272,jim,210,m,,tt0089504,Lost in America,1985,,0.0128589799
8272,Linda Howard,3381,f,30,tt0089504,Lost in America,1985,,0.2070295757
8272,patty,194,f,33,tt0089504,Lost in America,1985,,0.0118792481
8272,paul dunn's sec,503,f,,tt0089504,Lost in America,1985,,0.0308003184
8272,pharmacist,236,m,71,tt0089504,Lost in America,1985,,0.014451044
8272,redneck,209,m,,tt0089504,Lost in America,1985,,0.0127977466
8272,shuster,397,m,,tt0089504,Lost in America,1985,,0.0243095952
8272,skippy,117,m,,tt0089504,Lost in America,1985,,0.0071642888
8274,bob diamond,3648,m,60,tt0101698,Defending Your Life,1991,33,0.2670766528
8274,comedian,108,m,,tt0101698,Defending Your Life,1991,33,0.0079068746
8274,daniel miller,4458,m,44,tt0101698,Defending Your Life,1991,33,0.3263782122
8274,eduardo,195,m,52,tt0101698,Defending Your Life,1991,33,0.0142763013
8274,frank,155,m,,tt0101698,Defending Your Life,1991,33,0.0113478293
8274,jim,359,m,,tt0101698,Defending Your Life,1991,33,0.0262830368
8274,julia,1462,f,42,tt0101698,Defending Your Life,1991,33,0.1070356541
8274,lena foster,1827,f,66,tt0101698,Defending Your Life,1991,33,0.1337579618
8274,man judge,370,m,,tt0101698,Defending Your Life,1991,33,0.0270883666
8274,mr. wadworth,109,m,,tt0101698,Defending Your Life,1991,33,0.0079800864
8274,peter,110,m,40,tt0101698,Defending Your Life,1991,33,0.0080532982
8274,porter,162,m,35,tt0101698,Defending Your Life,1991,33,0.0118603119
8274,stan,148,m,,tt0101698,Defending Your Life,1991,33,0.0108353467
8274,tram guide,230,f,44,tt0101698,Defending Your Life,1991,33,0.0168387144
8274,woman judge,318,f,,tt0101698,Defending Your Life,1991,33,0.023281353
8275,abbey tyler,2580,f,34,tt1220198,The Fourth Kind,2009,29,0.3125378558
8275,abel campos,722,m,48,tt1220198,The Fourth Kind,2009,29,0.0874621442
8275,ashley tyler,182,f,12,tt1220198,The Fourth Kind,2009,29,0.0220472441
8275,Awolowa Odusami,1047,m,47,tt1220198,The Fourth Kind,2009,29,0.1268322229
8275,deputy ryan,140,m,,tt1220198,The Fourth Kind,2009,29,0.0169594185
8275,ronnie tyler,170,m,15,tt1220198,The Fourth Kind,2009,29,0.0205935796
8275,scott stracinsk,468,m,35,tt1220198,The Fourth Kind,2009,29,0.0566929134
8275,sheriff august,1026,m,55,tt1220198,The Fourth Kind,2009,29,0.1242883101
8275,the real dr tyl,1507,f,,tt1220198,The Fourth Kind,2009,29,0.1825560267
8275,tommy fisher,275,m,48,tt1220198,The Fourth Kind,2009,29,0.0333131435
8275,will tyler,138,m,39,tt1220198,The Fourth Kind,2009,29,0.0167171411
8277,becky,245,f,32,tt0257516,Cursed,2005,26,0.0372227287
8277,bo,349,m,28,tt0257516,Cursed,2005,26,0.0530233971
8277,brooke,209,f,26,tt0257516,Cursed,2005,26,0.0317532665
8277,ellie,1851,f,25,tt0257516,Cursed,2005,26,0.2812215132
8277,james myers,227,m,,tt0257516,Cursed,2005,26,0.0344879976
8277,jenny,162,f,27,tt0257516,Cursed,2005,26,0.0246125798
8277,jimmy,1262,m,22,tt0257516,Cursed,2005,26,0.1917350349
8277,joannie,148,f,,tt0257516,Cursed,2005,26,0.0224855667
8277,kyle,208,m,33,tt0257516,Cursed,2005,26,0.031601337
8277,mark,146,m,,tt0257516,Cursed,2005,26,0.0221817077
8277,mr winston,161,m,,tt0257516,Cursed,2005,26,0.0244606503
8277,scott baio,313,m,45,tt0257516,Cursed,2005,26,0.047553935
8277,toby,104,m,,tt0257516,Cursed,2005,26,0.0158006685
8277,vince,1068,m,,tt0257516,Cursed,2005,26,0.162260711
8277,wolf man,129,m,,tt0257516,Cursed,2005,26,0.0195989061
8282,attorney willia,183,m,,tt2387559,Delivery Man,2013,32,0.0257710182
8282,david,2876,m,43,tt2387559,Delivery Man,2013,32,0.4050133784
8282,emma,416,f,31,tt2387559,Delivery Man,2013,32,0.0585832981
8282,father,453,m,,tt2387559,Delivery Man,2013,32,0.0637938319
8282,kristen,230,f,23,tt2387559,Delivery Man,2013,32,0.0323898043
8282,lawyer,1505,m,,tt2387559,Delivery Man,2013,32,0.21194198
8282,likeable brothe,257,m,,tt2387559,Delivery Man,2013,32,0.0361920856
8282,spokesman,196,m,,tt2387559,Delivery Man,2013,32,0.0276017462
8282,straightforward,132,f,,tt2387559,Delivery Man,2013,32,0.0185889311
8282,uptight brother,540,m,,tt2387559,Delivery Man,2013,32,0.0760456274
8282,viggo,313,m,,tt2387559,Delivery Man,2013,32,0.0440782988
8287,billy ace,294,m,37,tt0087054,Choose Me,1984,,0.0306122449
8287,eve,2545,f,38,tt0087054,Choose Me,1984,,0.2649937526
8287,hospital admini,117,m,42,tt0087054,Choose Me,1984,,0.012182424
8287,ida,163,f,37,tt0087054,Choose Me,1984,,0.016972095
8287,mickey,2084,m,35,tt0087054,Choose Me,1984,,0.2169929196
8287,nancy,2741,f,42,tt0087054,Choose Me,1984,,0.2854019159
8287,pearl antoine,959,f,23,tt0087054,Choose Me,1984,,0.0998542274
8287,ralph chomsky,133,m,,tt0087054,Choose Me,1984,,0.0138483965
8287,zack antoine,568,m,46,tt0087054,Choose Me,1984,,0.0591420242
8297,barney rubble,1274,m,41,tt0109813,The Flintstones,1994,272,0.1983805668
8297,betty rubble,435,f,32,tt0109813,The Flintstones,1994,272,0.0677359078
8297,fred flintstone,2448,m,42,tt0109813,The Flintstones,1994,272,0.3811896605
8297,headmistress,158,f,,tt0109813,The Flintstones,1994,272,0.0246029274
8297,herdmaster,181,m,,tt0109813,The Flintstones,1994,272,0.0281843662
8297,leach,166,m,,tt0109813,The Flintstones,1994,272,0.0258486453
8297,mr. slate,612,m,44,tt0109813,The Flintstones,1994,272,0.0952974151
8297,mrs slate,256,f,,tt0109813,The Flintstones,1994,272,0.039862971
8297,mrs. pyrite,110,f,38,tt0109813,The Flintstones,1994,272,0.0171286204
8297,piltdown,343,m,,tt0109813,The Flintstones,1994,272,0.0534101526
8297,wilma flintston,439,f,34,tt0109813,The Flintstones,1994,272,0.0683587667
8301,bart,2057,m,35,tt0071230,Blazing Saddles,1974,558,0.4063611221
8301,charlie,181,m,52,tt0071230,Blazing Saddles,1974,558,0.0357566179
8301,hedley lamarr,722,m,47,tt0071230,Blazing Saddles,1974,558,0.142631371
8301,howard johnson,182,m,42,tt0071230,Blazing Saddles,1974,558,0.0359541683
8301,lili von shtupp,309,f,32,tt0071230,Blazing Saddles,1974,558,0.061043066
8301,lyle,327,m,36,tt0071230,Blazing Saddles,1974,558,0.0645989727
8301,mongo,190,m,39,tt0071230,Blazing Saddles,1974,558,0.0375345713
8301,olson johnson,213,m,44,tt0071230,Blazing Saddles,1974,558,0.0420782299
8301,taggart,767,m,55,tt0071230,Blazing Saddles,1974,558,0.1515211379
8301,van johnson,114,m,42,tt0071230,Blazing Saddles,1974,558,0.0225207428
8307,artemidorus,118,m,55,tt0045943,Julius Caesar,1953,,0.0089245197
8307,brutus,4085,m,44,tt0045943,Julius Caesar,1953,,0.3089547723
8307,calpurnia,198,f,49,tt0045943,Julius Caesar,1953,,0.0149750416
8307,casca,864,m,38,tt0045943,Julius Caesar,1953,,0.0653456361
8307,cassius,2853,m,49,tt0045943,Julius Caesar,1953,,0.2157767357
8307,cinna,206,m,35,tt0045943,Julius Caesar,1953,,0.0155800938
8307,decius brutus,231,m,48,tt0045943,Julius Caesar,1953,,0.0174708819
8307,julius caesar,1119,m,58,tt0045943,Julius Caesar,1953,,0.0846316745
8307,lucilius,114,m,56,tt0045943,Julius Caesar,1953,,0.0086219936
8307,lucius,228,m,,tt0045943,Julius Caesar,1953,,0.0172439873
8307,mark antony,2185,m,29,tt0045943,Julius Caesar,1953,,0.1652548782
8307,marullus,178,m,54,tt0045943,Julius Caesar,1953,,0.0134624111
8307,octavius caesar,224,m,32,tt0045943,Julius Caesar,1953,,0.0169414612
8307,portia,450,f,32,tt0045943,Julius Caesar,1953,,0.0340341854
8307,servant to anto,169,m,31,tt0045943,Julius Caesar,1953,,0.0127817274
8308,aunt kissy,290,f,48,tt0081375,Private Benjamin,1980,225,0.0220750552
8308,Aunt Kissy,105,f,62,tt0081375,Private Benjamin,1980,225,0.0079926924
8308,Brig. Gen. Fole,113,m,48,tt0081375,Private Benjamin,1980,225,0.0086016594
8308,Capt. Doreen Le,1221,f,48,tt0081375,Private Benjamin,1980,225,0.0929435944
8308,Col. Clay Thorn,835,m,56,tt0081375,Private Benjamin,1980,225,0.0635609348
8308,harriet benjami,212,f,49,tt0081375,Private Benjamin,1980,225,0.0161376266
8308,henri alan trem,1150,m,31,tt0081375,Private Benjamin,1980,225,0.087539012
8308,judy benjamin,5949,f,35,tt0081375,Private Benjamin,1980,225,0.4528431149
8308,liz lemish,222,f,,tt0081375,Private Benjamin,1980,225,0.0168988354
8308,mike,399,m,,tt0081375,Private Benjamin,1980,225,0.0303722311
8308,pvt. gianelli,233,f,30,tt0081375,Private Benjamin,1980,225,0.017736165
8308,pvt. gloria moe,302,f,27,tt0081375,Private Benjamin,1980,225,0.0229885057
8308,pvt. mary lou g,292,f,33,tt0081375,Private Benjamin,1980,225,0.0222272969
8308,pvt. wanda wint,151,f,30,tt0081375,Private Benjamin,1980,225,0.0114942529
8308,rabbi,145,m,50,tt0081375,Private Benjamin,1980,225,0.0110375276
8308,Sgt. L.C. Ross,476,m,42,tt0081375,Private Benjamin,1980,225,0.0362335389
8308,teddy benjamin,745,m,61,tt0081375,Private Benjamin,1980,225,0.0567100556
8308,yale goodman,297,m,33,tt0081375,Private Benjamin,1980,225,0.0226079013
8323,dusty,567,m,37,tt0073918,The Yakuza,1974,,0.1066390822
8323,george tanner,417,m,53,tt0073918,The Yakuza,1974,,0.0784276848
8323,goro,1084,m,45,tt0073918,The Yakuza,1974,,0.2038743652
8323,hanako,251,f,24,tt0073918,The Yakuza,1974,,0.0472070717
8323,harry kilmer,1413,m,57,tt0073918,The Yakuza,1974,,0.2657513636
8323,kato,191,m,38,tt0073918,The Yakuza,1974,,0.0359225127
8323,tanaka ken,918,m,43,tt0073918,The Yakuza,1974,,0.1726537521
8323,tono,116,m,54,tt0073918,The Yakuza,1974,,0.021816814
8323,wheat,360,m,41,tt0073918,The Yakuza,1974,,0.0677073538
8350,barbossa,1780,m,52,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.1812073705
8350,elizabeth swann,1273,f,18,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.1295938104
8350,jack sparrow,3248,m,40,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.3306525501
8350,joshamee gibbs,585,m,47,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.0595541077
8350,lt. gillette,143,m,26,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.0145576708
8350,mullroy,197,m,,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.020054973
8350,murtogg,139,m,,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.0141504632
8350,norrington,985,m,30,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.1002748651
8350,pintel,521,m,41,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.0530387865
8350,twigg,107,m,,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.0108928026
8350,will turner,845,m,26,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,440,0.0860226
8351,bootstrap bill,685,m,55,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.0754405286
8351,captain bellamy,376,m,56,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.0414096916
8351,cutler beckett,920,m,39,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.1013215859
8351,davy jones,731,m,57,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.0805066079
8351,elizabeth swann,825,f,21,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.0908590308
8351,gibbs,884,m,50,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.0973568282
8351,jack sparrow,1858,m,43,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.2046255507
8351,norrington,420,m,33,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.0462555066
8351,pintel,304,m,44,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.0334801762
8351,ragetti,269,m,35,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.0296255507
8351,tia dalma,428,f,30,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.0471365639
8351,will turner,1380,m,29,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,561,0.1519823789
8352,captain hector ,1284,m,56,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.1598605578
8352,captain sao fen,678,m,52,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.0844123506
8352,cutler beckett,311,m,40,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.0387201195
8352,davy jones,287,m,58,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.0357320717
8352,elizabeth swann,1374,f,22,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.1710657371
8352,gibbs,349,m,51,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.0434511952
8352,jack sparrow,1499,m,44,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.1866284861
8352,norrington,500,m,34,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.062250996
8352,pintel,502,m,45,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.0625
8352,tia dalma,305,f,31,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.0379731076
8352,will turner,943,m,30,tt0449088,Pirates of the Caribbean: At World's End,2007,390,0.1174053785
8360,april,155,f,26,tt0084805,Tootsie,1982,523,0.0542717087
8360,jeff,330,m,32,tt0084805,Tootsie,1982,523,0.1155462185
8360,john van horn,121,m,65,tt0084805,Tootsie,1982,523,0.0423669468
8360,julie,638,f,33,tt0084805,Tootsie,1982,523,0.2233893557
8360,les,497,m,59,tt0084805,Tootsie,1982,523,0.1740196078
8360,rita,319,f,56,tt0084805,Tootsie,1982,523,0.1116946779
8360,ron,304,m,50,tt0084805,Tootsie,1982,523,0.106442577
8360,sandy,492,f,35,tt0084805,Tootsie,1982,523,0.1722689076
8382,almaric,269,m,35,tt0320661,Kingdom of Heaven,2005,64,0.0364399892
8382,Balian de Ibeli,2312,m,28,tt0320661,Kingdom of Heaven,2005,64,0.3131942563
8382,english sergean,118,m,32,tt0320661,Kingdom of Heaven,2005,64,0.015984828
8382,godfrey de ibel,491,m,53,tt0320661,Kingdom of Heaven,2005,64,0.0665131401
8382,guy de lusignan,742,m,39,tt0320661,Kingdom of Heaven,2005,64,0.1005147656
8382,hospitaler,586,m,42,tt0320661,Kingdom of Heaven,2005,64,0.0793822812
8382,imad,360,m,40,tt0320661,Kingdom of Heaven,2005,64,0.0487672717
8382,priest,221,m,36,tt0320661,Kingdom of Heaven,2005,64,0.0299376863
8382,reynald de chat,372,m,50,tt0320661,Kingdom of Heaven,2005,64,0.0503928475
8382,saladin,354,m,47,tt0320661,Kingdom of Heaven,2005,64,0.0479544839
8382,sibylla,864,f,25,tt0320661,Kingdom of Heaven,2005,64,0.1170414522
8382,tiberias,693,m,57,tt0320661,Kingdom of Heaven,2005,64,0.0938769981
8392,arthur,1508,m,42,tt2494362,Bone Tomahawk,2015,,0.1912977293
8392,brooder,895,m,49,tt2494362,Bone Tomahawk,2015,,0.113535456
8392,buddy,295,m,76,tt2494362,Bone Tomahawk,2015,,0.0374223012
8392,chicory,1769,m,68,tt2494362,Bone Tomahawk,2015,,0.2244069517
8392,clarence,117,m,59,tt2494362,Bone Tomahawk,2015,,0.0148420652
8392,deputy nick,136,m,,tt2494362,Bone Tomahawk,2015,,0.0172523151
8392,purvis,193,m,44,tt2494362,Bone Tomahawk,2015,,0.0244830648
8392,samantha,736,f,22,tt2494362,Bone Tomahawk,2015,,0.09336547
8392,Sheriff Hunt,2234,m,64,tt2494362,Bone Tomahawk,2015,,0.2833946467
8395,driver,1000,m,,tt0077474,The Driver,1978,,0.2351834431
