id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1234412999315726336,https://twitter.com/SantivaChic/status/1234412999315726336,Mon Mar 02 09:39:27 +0000 2020,2020-03-02 09:39:27+00:00,SantivaChic,"RT @AlanGrayson: This is the way the world ends. This is the way the world ends. Not with a bang, but with a bing bong. https://t.co/qhULxA…",retweet,,,,,0,,,,en,,,4745,727665398171062272,AlanGrayson,41017380,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",110226484,Sun Jan 31 20:23:29 +0000 2010,False,"Orig fm Boston transplanted to crazy 😜 land.
Advocate for Women, Children, the poor + weary. 
🌊 
Not a Nazi / I block Nazis, White Supremacists, & assholes!",34926,634,2404,4,Gulf Coast of Florida,Santiva Chic,20176,,,False
1234364390272589824,https://twitter.com/sirosenbaum/status/1234364390272589824,Mon Mar 02 06:26:18 +0000 2020,2020-03-02 06:26:18+00:00,sirosenbaum,"@foxinni this is the way the world ends, 
not with a bang but
with a Theremin played by a cat",reply,,,,,0,foxinni,1234362048705892352,10969312,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",148066896,Tue May 25 19:11:33 +0000 2010,False,"The atlas-eater with a jaw for news :: Formerly @Projo, @TB_Times, @BostonPhoenix, @BostonMagazine, @Business :: si at arrr dot net :: Queens",248434,8287,3366,270,,S.I. Rosenbaum,153353,,http://si.arrr.net,False
1234354245417070592,https://twitter.com/Tantriclover/status/1234354245417070592,Mon Mar 02 05:45:59 +0000 2020,2020-03-02 05:45:59+00:00,Tantriclover,How democracy ends: not with a bang but with a whimper https://t.co/b0WQZSPYQu #SmartNews,original,,SmartNews,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,0,,,,en,,False,0,,,,"<a href=""https://www.smartnews.com/"" rel=""nofollow"">SmartNews | スマートニュース</a>",156794781,Thu Jun 17 23:43:12 +0000 2010,False,,3842,323,1666,13,,Tantric Treasures,34349,,http://tantrictreasures.com,False
1234324543034077184,https://twitter.com/kevinkgartland/status/1234324543034077184,Mon Mar 02 03:47:58 +0000 2020,2020-03-02 03:47:58+00:00,kevinkgartland,"@SherOnHealth @pagnozzipatrick this is the way the campaign ends
not with a bang but with a demand to speak to the manager",reply,,,,,8,SherOnHealth,1234314703909904385,66717575,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2926176856,Wed Dec 17 01:37:25 +0000 2014,False,little dumpster raccoon. all opinions are mine unless you don’t like them then they’re not my fault he/him,36169,539,602,2,NJ/DC,please vote for Bernie,40684,,http://divestgw.org,False
1234318025114955778,https://twitter.com/msbrendakaye/status/1234318025114955778,Mon Mar 02 03:22:04 +0000 2020,2020-03-02 03:22:04+00:00,msbrendakaye,https://t.co/8rTQvHEp0u,original,,,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,0,,,,und,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",88775638,Mon Nov 09 22:10:19 +0000 2009,False,Only God can save us. No man.,3781,911,2041,7,USA,Brenda Kaye,4694,,https://www.twitter.com/msbrendakaye,False
1234314062118309888,https://twitter.com/stellarbizarre/status/1234314062118309888,Mon Mar 02 03:06:19 +0000 2020,2020-03-02 03:06:19+00:00,stellarbizarre,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",62889082,Tue Aug 04 18:26:09 +0000 2009,False,Eden with a twist | Wallflower | Paradoxical blend of aloof & needy | Princeton Plainsboro TH | 221-B Baker St. | Gallifrey | Ealdor/Camelot | Winterfell,22530,214,279,1,"Lawndale | Hawkins, IN | Lux",Edden Stark,16814,,https://www.last.fm/user/stellarbizarre,False
1234301433148846081,https://twitter.com/MichaelShurkin/status/1234301433148846081,Mon Mar 02 02:16:08 +0000 2020,2020-03-02 02:16:08+00:00,MichaelShurkin,RT @johngansjr: The afghanistan war ends not with a bang but with a press release.,retweet,,,,,0,,,,en,,,2,1234297907630702593,johngansjr,481551181,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",978707923,Thu Nov 29 16:37:22 +0000 2012,False,"Senior Political Scientist at RAND; Tweets on French and European security matters, West Africa. Opinions all my own, and RTs are not endorsements.",26097,3953,677,102,"Washington, DC",Michael Shurkin,17973,,http://www.rand.org/about/people/s/shurkin_michael.html,False
1234297907630702593,https://twitter.com/johngansjr/status/1234297907630702593,Mon Mar 02 02:02:07 +0000 2020,2020-03-02 02:02:07+00:00,johngansjr,The afghanistan war ends not with a bang but with a press release. https://t.co/ENuW7QJqiJ,quote,,,,https://twitter.com/DefenseBaron/status/1233778888951631873,7,,,,en,"Haddonfield, NJ",False,2,1233778888951631873,DefenseBaron,19038768,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",481551181,Thu Feb 02 22:16:38 +0000 2012,False,"Hustling @Upenn's @perryworldhouse, & @gmfus. Former Pentagon speechwriter. Views my own. Book on NSC Staff from @liverightpub out now: https://t.co/bZ6dgqSmMj.",3663,2197,687,43,"Philadelphia, PA",John A Gans Jr,6235,,http://www.johngans.com,False
1234288452906242054,https://twitter.com/Artazen72/status/1234288452906242054,Mon Mar 02 01:24:33 +0000 2020,2020-03-02 01:24:33+00:00,Artazen72,How democracy ends: not with a bang but with a whimper  https://t.co/YyJ3os44EX,original,,,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,0,,,,en,,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2998308646,Sun Jan 25 17:54:41 +0000 2015,False,,2038,194,760,0,"South Carolina, USA",Mark McLaughlin,11704,,,False
1234268204358406145,https://twitter.com/J9Talley/status/1234268204358406145,Mon Mar 02 00:04:06 +0000 2020,2020-03-02 00:04:06+00:00,J9Talley,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",100867601,Fri Jan 01 00:09:58 +0000 2010,False,It’s the Chardonnay taking. I’m a huge disappointment in person.,32933,3279,966,51,"Orlando, Florida",Janine Talley,36259,,http://Janine-Talley.com,False
1234261925082619904,https://twitter.com/CAArington/status/1234261925082619904,Sun Mar 01 23:39:09 +0000 2020,2020-03-01 23:39:09+00:00,CAArington,This is how the world ends. Not with a bang but with a ladle. https://t.co/hQbtMQoFPt,quote,,,,https://twitter.com/AndySwan/status/1233890663759958016,0,,,,en,"Arnold, MO",False,0,1233890663759958016,AndySwan,690823,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",78999419,Thu Oct 01 20:39:51 +0000 2009,False,Are you going to eat that?,1552,93,544,2,,Anthony Arington,1837,,,False
1234257963767885824,https://twitter.com/Eugene_V_Dabbs/status/1234257963767885824,Sun Mar 01 23:23:24 +0000 2020,2020-03-01 23:23:24+00:00,Eugene_V_Dabbs,"Not with a bang, but with a squeak",original,,,,,7,,,,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",352105801,Wed Aug 10 04:38:21 +0000 2011,False,My passion is giving the elderly the kind of nursing they deserve.,9118,521,1173,2,,"Nurse Larsen Squires, MSW, RN🌹",6777,,,False
1234252673735630848,https://twitter.com/perryslaw/status/1234252673735630848,Sun Mar 01 23:02:23 +0000 2020,2020-03-01 23:02:23+00:00,perryslaw,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",549615920,Mon Apr 09 23:00:00 +0000 2012,False,"The people, who are trying to make this world worse aren't taking a day off...How can I? Robert Nesta Marley",773,57,406,0,London,John Perry,4517,,http://www.perryslaw.wordpress.com,False
1234252037467955200,https://twitter.com/kmeisner/status/1234252037467955200,Sun Mar 01 22:59:51 +0000 2020,2020-03-01 22:59:51+00:00,kmeisner,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",16956265,Fri Oct 24 20:28:17 +0000 2008,False,"I like words, even in short bursts.",61663,752,678,48,California,Karen Meisner,33143,,,False
1234250518530269185,https://twitter.com/Power2Control/status/1234250518530269185,Sun Mar 01 22:53:49 +0000 2020,2020-03-01 22:53:49+00:00,Power2Control,"Salon: How democracy ends: not with a bang but with a whimper.
https://t.co/8GJvC4R161

via @GoogleNews",original,,,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,0,,,,en,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1188517786169032704,Sun Oct 27 18:08:21 +0000 2019,False,Want to find out how the rich control you? Read my book. https://t.co/Kt8HORlodK #propaganda #americanhistory #philosophy,3816,1372,2476,1,,The Power To Control,4324,,http://thepowertocontrol.com,False
1234249986877075456,https://twitter.com/PeterMcGuireIE/status/1234249986877075456,Sun Mar 01 22:51:42 +0000 2020,2020-03-01 22:51:42+00:00,PeterMcGuireIE,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",179539182,Tue Aug 17 14:57:37 +0000 2010,False,Freelance journalist. Bylines include @irishtimes @noteworthy_ie @independent_ie @businessposthq & more. Confidential Threema: T7N68XKX DMs open. He/him 🏳️‍🌈,49419,5684,3322,85,Dublin,Peter McGuire,25828,,http://petermcguire.contently.com,True
1234244052968669190,https://twitter.com/RandomFootball3/status/1234244052968669190,Sun Mar 01 22:28:08 +0000 2020,2020-03-01 22:28:08+00:00,RandomFootball3,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1166413809747185664,Tue Aug 27 18:15:07 +0000 2019,False,"Single guy, bats for both teams (insert rainbow emoji here), father of 3 monsters, footy fan, car lover, gamer, enjoys a good book.",12591,169,749,6,UK,that bloke,10259,,,False
1234241366177337356,https://twitter.com/FalanxZ/status/1234241366177337356,Sun Mar 01 22:17:27 +0000 2020,2020-03-01 22:17:27+00:00,FalanxZ,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4452018808,Fri Dec 11 20:25:21 +0000 2015,False,"Son of Fenix, Dark Templar, Voidwielder, Blades of Aiur. One of many.
#IStandWithCorbyn",41858,368,424,3,The Kun'delar,FalanxZealot,43623,,,False
1234234899386847236,https://twitter.com/Le_ClaudeBB/status/1234234899386847236,Sun Mar 01 21:51:45 +0000 2020,2020-03-01 21:51:45+00:00,Le_ClaudeBB,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1091355560,Tue Jan 15 07:58:42 +0000 2013,False,"Visual Artist, Charity Marketing Manager, DJ, FEWD, Political Animal that cares about what happens to other people and the environment. ✊",8293,665,2244,27,The unaffordable megaplex LDN,Don't Trip,6087,,,False
1234234601561825280,https://twitter.com/Seej500/status/1234234601561825280,Sun Mar 01 21:50:34 +0000 2020,2020-03-01 21:50:34+00:00,Seej500,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8902402,Sat Sep 15 19:31:56 +0000 2007,False,"now with a concerted attempt to limit flooding your feed with negative stuff about the world

(he/him)",77059,668,328,43,Behind you,i require dance pants,147220,,http://seej500.com,False
1234234572033986565,https://twitter.com/shirleyGTTO/status/1234234572033986565,Sun Mar 01 21:50:27 +0000 2020,2020-03-01 21:50:27+00:00,shirleyGTTO,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2715814017,Thu Jul 17 17:56:05 +0000 2014,False,"RETWEETS are not endorsements just interested in facts. The trees have voted for the axe because its handle was made of wood, they thought it was one of them.",43514,6690,7327,2,,Shirley ⚘⚘ NO private messages thanks,38393,,,False
1234234327531184129,https://twitter.com/no__oms/status/1234234327531184129,Sun Mar 01 21:49:29 +0000 2020,2020-03-01 21:49:29+00:00,no__oms,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2979110349,Thu Jan 15 00:40:12 +0000 2015,False,"🎓 Biology, Dentistry | 🇧🇩",78863,343,222,2,"London, England",PoshSpice,61345,,,False
1234233779159552000,https://twitter.com/followthelemur/status/1234233779159552000,Sun Mar 01 21:47:18 +0000 2020,2020-03-01 21:47:18+00:00,followthelemur,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",21420579,Fri Feb 20 18:37:07 +0000 2009,False,Recreator of problems. Writer of diplomatic emails. Needs more pockets. (she/her),12850,392,464,23,"Cambridge, UK",Dr Selina,35596,,http://followthelemur.wordpress.com,False
1234232495568191488,https://twitter.com/neshtastic/status/1234232495568191488,Sun Mar 01 21:42:12 +0000 2020,2020-03-01 21:42:12+00:00,neshtastic,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",237796923,Thu Jan 13 17:12:36 +0000 2011,False,,7973,329,1159,6,,nesh,27005,,,False
1234232123789336577,https://twitter.com/avatastic/status/1234232123789336577,Sun Mar 01 21:40:43 +0000 2020,2020-03-01 21:40:43+00:00,avatastic,"@JimMFelton Bit of a shitty way to go out. Not with a bang, but with a wipe.",reply,,,,,0,JimMFelton,1234231763943264256,2904913023,en,,,0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",20866784,Sat Feb 14 19:37:45 +0000 2009,False,"Nerrrrrd. Friendly neighborhood #Brujah. Views are my own.
He/Him/Fuzzball.
“Always just a brainstorm away from our next disaster...”",7583,743,670,31,48°52.6′S 123°23.6′W,⚡ ʍ̫ǝ̰ɹ̫p͚u̼ɐ̫ 🦇,34982,,http://chevron-1.avatastic.co.uk/,False
1234231973448646656,https://twitter.com/Dingle_DangleDo/status/1234231973448646656,Sun Mar 01 21:40:08 +0000 2020,2020-03-01 21:40:08+00:00,Dingle_DangleDo,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2318790591,Sat Feb 01 21:19:33 +0000 2014,False,,5110,127,880,0,,West Winger,6049,,,False
1234231946491965446,https://twitter.com/J_EngstromBaron/status/1234231946491965446,Sun Mar 01 21:40:01 +0000 2020,2020-03-01 21:40:01+00:00,J_EngstromBaron,"RT @JimMFelton: And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo…",retweet,,,,,0,,,,en,,,22,1234231763943264256,JimMFelton,2904913023,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3434018620,Fri Aug 21 08:57:20 +0000 2015,False,"Ex-academic, face equality advocate, writer and proud 'cleftie' blogging about 'disfigurement' and disability.",8646,127,345,1,"London, England",Jenny Engström Baron,5932,,http://www.bornwhole.wordpress.com,False
1234231763943264256,https://twitter.com/JimMFelton/status/1234231763943264256,Sun Mar 01 21:39:18 +0000 2020,2020-03-01 21:39:18+00:00,JimMFelton,"And that was how the human race ended, not with a bang but with a people weren’t washing their hands after they took a poo poo",reply,,,,,301,JimMFelton,1234229809410183168,2904913023,en,,,22,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2904913023,Thu Dec 04 11:06:45 +0000 2014,False,"Comedy writer and author 

Sunburn: https://t.co/Hc2Dz03EvQ

52 Times Britain Was A Bellend: 
Waterstones: https://t.co/WEinPBVSbx 
Amazon: https://t.co/83zuzC7LO0",152242,167872,3674,918,,James Felton,31117,,https://amzn.to/2HHtW08,True
1234231527271170048,https://twitter.com/504evertarot/status/1234231527271170048,Sun Mar 01 21:38:21 +0000 2020,2020-03-01 21:38:21+00:00,504evertarot,RT @frankdpi: How democracy ends: not with a bang but with a whimper https://t.co/EW0XKCJpIh,retweet,,,,https://news360.com/article/521904649,0,,,,en,,False,1,1234222038153400326,frankdpi,717553584490037250,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1289186688,Fri Mar 22 17:11:21 +0000 2013,False,nonya #504evertarot ⚜️⚜️⚜️ #humanrace #legalizeit,83028,3489,4901,94,New Orleans,Gaylinne,83604,,,False
1234231041692487680,https://twitter.com/garbage_bee/status/1234231041692487680,Sun Mar 01 21:36:25 +0000 2020,2020-03-01 21:36:25+00:00,garbage_bee,"@whale_defense @pomobobomofo this is how the ass is wiped--not with a bang, but with a whimper",reply,,,,,2,whale_defense,1234151389141643264,1084992517270048768,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1959205752,Sun Oct 13 18:52:05 +0000 2013,False,"breathtakingly beautiful listlessness
||||||||||||||||||||scott mcgough",5262,100,242,0,,whats poppin kermit,3382,,http://thelaver.bandcamp.com,False
1234230512794759168,https://twitter.com/babayaga1974/status/1234230512794759168,Sun Mar 01 21:34:19 +0000 2020,2020-03-01 21:34:19+00:00,babayaga1974,How democracy ends: not with a bang but with a whimper | https://t.co/uD53z3e84Q https://t.co/mBaY8jTFik,original,,,,http://Salon.com https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,0,,,,en,,False,0,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1208500016056193024,Sat Dec 21 21:30:37 +0000 2019,False,fuck Republicans. they are all scumbags. #traitortrump #moscowmitch #traitorGOP Fox news has destroyed this Country.,7147,42,746,0,,Marsh,2784,,,False
1234229311261020160,https://twitter.com/Utter_Disdain/status/1234229311261020160,Sun Mar 01 21:29:33 +0000 2020,2020-03-01 21:29:33+00:00,Utter_Disdain,"@aybaran Haha, that couldn't...no way targeted drone beaurocracy strikes...like a parody of an on-the-nose zizek joke

You just broke me.

...Not with a bang but with a twitter",reply,,,,,0,aybaran,1223486716171911168,42171545,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2362966795,Wed Feb 26 17:10:17 +0000 2014,False,,87,9,60,0,,Alex OC who is a ghost,189,,,False
1234222038153400326,https://twitter.com/frankdpi/status/1234222038153400326,Sun Mar 01 21:00:39 +0000 2020,2020-03-01 21:00:39+00:00,frankdpi,How democracy ends: not with a bang but with a whimper https://t.co/EW0XKCJpIh,original,,,,https://news360.com/article/521904649,2,,,,en,,False,1,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",717553584490037250,Wed Apr 06 03:24:40 +0000 2016,False,"I'm a professional photographer who appreciates craftsmanship in art, music and life. I am a classically trained guitarist. #resist, #notmypresident,",182378,9169,9244,29,"Allentown, PA",Frank Mitman,161626,,http://www.frankmitman.com,False
1234209036360351745,https://twitter.com/SuzyEvans11/status/1234209036360351745,Sun Mar 01 20:08:59 +0000 2020,2020-03-01 20:08:59+00:00,SuzyEvans11,"RT @AlanGrayson: This is the way the world ends. This is the way the world ends. Not with a bang, but with a bing bong. https://t.co/qhULxA…",retweet,,,,,0,,,,en,,,4745,727665398171062272,AlanGrayson,41017380,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",713424671899848704,Fri Mar 25 17:57:51 +0000 2016,False,"Mom, Lawyer, Animal Lover, Art Lover, Book Reader, Home Cook. Please, please no MAGAts or KAGs!",45521,1064,1368,3,USA,Suzy,23177,,,False
1234176001363652610,https://twitter.com/upaswamp/status/1234176001363652610,Sun Mar 01 17:57:43 +0000 2020,2020-03-01 17:57:43+00:00,upaswamp,How democracy ends: not with a bang but with a whimper  https://t.co/JDvurPcjh6,original,,,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,0,,,,en,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",930239582183944192,Tue Nov 14 01:02:54 +0000 2017,False,"Alarmed by the Democracy Crisis and the  #ClimateEmergency. #WarrenToBiden.

See timeline of fascism - #FacesOfFascism -  is an index, not a trend",40017,725,702,3,"Lake Lewisville, TX",UpASwamp⚖,37857,,,False
1234169357862948865,https://twitter.com/seriouslyfit/status/1234169357862948865,Sun Mar 01 17:31:19 +0000 2020,2020-03-01 17:31:19+00:00,seriouslyfit,How democracy ends: not with a bang but with a whimper #SmartNews  https://t.co/megXb6gUda,original,,SmartNews,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,0,,,,en,,False,0,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",87830882,Fri Nov 06 00:54:42 +0000 2009,False,"I am a progressive, passionate, creative Cosmetologist. I create my own techniques an out of the box stylist. I Love to Spin and I enjoy lifting weights.",4517,395,592,15,,S,47070,,,False
1234164142828871680,https://twitter.com/markburgerenerg/status/1234164142828871680,Sun Mar 01 17:10:35 +0000 2020,2020-03-01 17:10:35+00:00,markburgerenerg,RT @Salon: How democracy ends: not with a bang but with a whimper  https://t.co/2jGY0cwry5,retweet,,,,https://ift.tt/385GN7a,0,,,,en,,False,15,1234059123270000640,Salon,16955991,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",120969408,Mon Mar 08 04:16:04 +0000 2010,False,"Solar consultant, #ClimatePatriot,100% renewable electricity,LEAF #EV user,policy sports jazz microbrew distilleries humor RT's not necessarily support.",248763,2864,799,747,"Oak Park, IL",Mark Burger,391056,,,False
1234140323481313280,https://twitter.com/TheDreamer6480/status/1234140323481313280,Sun Mar 01 15:35:56 +0000 2020,2020-03-01 15:35:56+00:00,TheDreamer6480,"@aliostad So that’s how the Iranian Regime dies. Not with a bang, but with a sniffle.",reply,,,,,0,aliostad,1233668766124400640,47215171,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1198115128614502400,Sat Nov 23 05:44:52 +0000 2019,False,Can't we all just get along?,5360,19,75,1,,TheDreamer,1864,,,False
1234128804592807937,https://twitter.com/LiterateLiberal/status/1234128804592807937,Sun Mar 01 14:50:10 +0000 2020,2020-03-01 14:50:10+00:00,LiterateLiberal,How democracy ends: not with a bang but with a whimper  https://t.co/bOZQ1xB9Qm,original,,,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,1,,,,en,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",281283042,Wed Apr 13 00:33:13 +0000 2011,False,"Despite rumors to contrary, Liberals love America as much as anyone else. I block RWNJs for their personal safety & mental well-being. Liberal with an attitude.",28788,6789,4533,149,,Arizona Democrat,107550,,,False
1234124155852689408,https://twitter.com/ShelliDrummer4/status/1234124155852689408,Sun Mar 01 14:31:42 +0000 2020,2020-03-01 14:31:42+00:00,ShelliDrummer4,How democracy ends: not with a bang but with a whimper  https://t.co/0ytk5giMUK,original,,,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,1,,,,en,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",972820757662253056,Sun Mar 11 13:05:17 +0000 2018,False,"My mantra is a Quote by Cesar Chavez:  'Talk is cheap... It is the way we organize and use our lives every day that tells what we believe in...'
'NO Lists'",3161,964,1664,2,"Seattle, Washington",Shelli Drummer,56691,,,False
1234119833228320769,https://twitter.com/pblcnmy/status/1234119833228320769,Sun Mar 01 14:14:31 +0000 2020,2020-03-01 14:14:31+00:00,pblcnmy,"Democrats need a nuclear option, or they will become dinosaurs.  20th century strategies are too slow and ineffective for the 21st century crooks/Confederates we have seen the past three years.

Unfunded government agencies to force different behavior.

https://t.co/DVg5lsHDqx",original,,,,https://www.salon.com/2020/03/01/how-democracy-ends-not-with-a-bang-but-with-a-whimper_partner/,0,,,,en,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",936239952186281984,Thu Nov 30 14:26:13 +0000 2017,False,"Father, Husband, Son",1996,59,159,0,,[BROWN EXCELLENCE],6954,,,False
1234119404583030784,https://twitter.com/DeborahAsimov/status/1234119404583030784,Sun Mar 01 14:12:49 +0000 2020,2020-03-01 14:12:49+00:00,DeborahAsimov,"RT @garymmorris: This is the way the world ends

Not with a bang but with a sniffle. https://t.co/GVQN7FhJCQ",retweet,,,https://pbs.twimg.com/media/ER8n02mWkAQvPeU.jpg,,0,,,,en,,False,1,1233748617913159680,garymmorris,21157379,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",30566991,Sun Apr 12 01:04:06 +0000 2009,False,Wife & mom; agent w The David Black Literary Agency; former New York Times senior editor; knitter. Caffeine owns me and whatever remains belongs to cilantro.,7817,349,496,10,"New York, USA",Deborah Hofmann,4875,,,False
